2.70838	0.610672	0.870571	1.37282	1.88455	1.89073	2.56602	0.558858	2.0362	1.35171	1.13003	1.14893	2.69016	0.473763	2.07907	1.30122	1.7325	0.646945	1.81462	2.15131	1.24933	1.77629	2.42721	1.3053	2.0125	0.52457	1.79663	1.7561	2.25669	2.60698	2.08819	2.71171	1.92259	1.6047	2.18257	1.24856	0.524815	1.43206	1.54182	1.54998	3.08607	0.982373	2.1897	0.753571	2.44696	1.93565	2.20641	0.473218	3.21325	1.10616	1.94728	2.17863	2.60832	1.15129	3.11689	2.45858	2.65413	1.60672	2.02631	3.80817	1.98426	1.7836	2.98725	1.44351	4.68968	2.46515	3.8957	1.08125	1.15827	2.73155	2.77283	0.698637	0.640181	2.38867	1.91959	1.39306	2.30857	0.756499	2.13628	1.24586	2.22914	0.502187	3.036	1.68374	1.92919	1.85896	1.96767	1.73766	3.25452	2.5661	2.68159	1.29449	5.65204	2.90279	1.72285	1.66366	1.69917	2.71134	2.00382	2.22048	1.9863	2.3654	1.65063	0.585161	1.08634	0.725889	3.58518	0.906137	2.63824	0.88914	0.52162	0.37415	1.32187	3.509	2.02486	1.28389	2.77816	1.43561	1.72369	2.37965	1.91082	1.22279	2.28471	2.45678	3.37684	1.72651	2.33584	1.32579	1.35306	1.47887	3.54837	0.66112	2.48705	3.60366	1.63826	1.75998	1.61236	0.992278	1.8416	0.406417	1.32947	1.66705	1.63332	1.79793	3.02845	0.545718	1.19925	2.79379	2.31022	1.77431	0.637773	1.29438	3.57995	1.27566	0.974616	1.49721	1.53476	1.91423	1.34459	2.41539	1.21188	1.18527	1.72055	1.04585	1.24432	1.85227	1.8928	1.19782	2.35906	0.397205	2.09121	0.660682	2.43735	2.42615	1.74733	0.718717	2.79258	0.373291	1.62224	0.867223	1.46155	2.19981	1.35421	0.737873	1.64717	1.44366	2.34567	1.3108	1.86033	0.696395	2.34217	1.79404	2.33591	1.72427	2.35461	1.66883	1.10285	2.47224	3.10618	1.46876	1.53863	1.80886	3.53851	1.50166	0.914947	0.901266	2.69936	0.70643	2.11591	1.12608	1.92648	1.73507	2.17971	0.710791	1.77562	2.48234	1.54072	3.31996	1.91261	1.46247	2.43735	0.794917	1.92379	1.11802	2.32613	2.02364	1.22294	0.704962	2.52528	1.38852	1.25627	0.207865	1.93372	0.792645	1.78645	1.48664	2.12611	1.1316	3.64786	0.9753	2.12244	1.08548	2.26846	1.26571	1.78835	1.18636	2.20377	0.902878	1.78888	2.79815	1.62042	0.562727	1.04514	0.897855	2.27727	
3.3496	0.809444	2.70924	1.57005	2.2321	1.09169	1.04915	2.25917	1.08013	0.739969	1.45295	1.68854	2.15025	1.11463	1.66223	1.52647	3.36013	1.40826	3.25161	2.13341	1.34382	2.14469	0.00274167	1.74926	2.19676	1.78622	3.42901	1.33396	3.56199	2.34594	1.47176	2.80814	2.12326	0.877583	1.62622	1.93815	0.936892	1.34404	2.54868	2.59204	1.88895	1.38528	2.00021	0.845401	1.32573	0.503955	2.44274	2.55179	1.62227	1.28952	2.49014	2.06785	2.3307	3.71874	3.66379	1.33162	1.80124	1.79165	2.82149	1.97117	1.91528	1.60049	2.1906	1.68593	2.18071	1.54123	2.37841	1.61214	2.18776	1.59952	3.4971	2.98495	2.81402	1.98052	1.7467	2.23997	3.24967	1.98713	1.49654	0.930629	1.02234	1.56858	2.56958	1.15795	1.77761	1.43707	1.36411	0.783466	3.04416	3.25725	1.12029	2.86376	2.2643	2.19637	2.51753	1.05631	1.52052	0.66076	2.2099	1.6318	2.18921	2.21313	3.01989	2.3596	2.14689	1.04373	2.2574	1.03263	1.36794	2.27368	3.15164	3.52419	1.43676	1.8697	1.43254	1.97755	2.84875	1.30313	2.64733	2.58284	1.60485	2.67626	1.46279	1.51755	2.039	2.12252	2.96879	0.818978	2.58918	1.75977	0.675372	1.82307	1.46521	2.59191	1.37119	0.50607	1.2428	1.30101	1.63339	0.659301	0.809015	1.37919	1.34889	2.3959	1.88061	0.759118	1.31744	1.42744	2.73956	0.94172	1.19238	1.24017	1.55629	1.49883	1.43403	0.560986	2.30418	1.56341	2.19316	2.52875	1.82032	1.68704	2.4789	2.226	1.90811	0.444415	0.970261	1.57648	1.27476	2.93662	1.54037	1.70529	3.49943	1.24304	2.57942	1.27594	2.60241	0.721498	1.42893	0.385324	2.49341	0.958467	2.85226	2.53559	1.50408	2.11292	1.4147	1.78141	1.41445	2.34741	3.84235	1.61954	1.49256	0.819981	2.17708	2.02072	2.18022	1.80749	3.14478	1.60236	2.90035	1.88536	1.7812	1.00525	1.54421	1.76339	1.77406	0.517122	2.6433	1.80998	2.4548	2.25116	0.905633	1.06604	5.04768	2.35409	4.20741	1.57935	1.75762	1.12673	1.80542	1.48036	2.90441	1.69462	1.60217	2.19088	1.42192	0.458187	4.41557	3.83359	2.99722	2.84275	2.49074	1.74502	1.54973	1.6384	0.985324	0.930089	1.91522	1.28436	1.99584	2.46176	2.77594	0.690148	2.59266	0.888092	6.09381	2.21993	1.55582	1.17874	1.96383	1.00188	1.20396	1.6942	2.04212	2.53081	
3.6179	2.77806	2.59657	3.2108	2.16538	2.48636	0.899999	2.53065	1.7566	1.29049	1.09658	2.27041	1.34422	2.43363	2.83546	0.71746	1.89554	1.60868	1.35118	3.65263	2.30385	2.30437	2.54522	2.79676	0.928172	0.838034	1.14204	2.26516	2.31334	2.18062	3.54219	2.41002	2.2669	2.66024	1.86647	1.42418	1.41094	2.38834	2.72278	2.84954	2.10107	2.09178	1.48585	1.60266	2.25486	2.45377	4.10936	3.27409	2.52208	2.15132	1.416	3.33068	1.16944	0.788155	3.81329	2.07414	1.69821	1.54416	2.35212	1.36805	1.28927	2.73208	0.762506	2.04739	2.65479	3.06911	2.6016	1.29641	1.3107	2.45527	2.84346	2.74187	2.91885	1.04455	2.56489	2.01487	2.08722	1.41625	2.90855	2.03347	2.38613	3.06143	1.70448	1.24274	2.8152	1.29859	3.20499	1.02363	4.68736	2.53725	3.43125	2.78011	2.5983	1.48581	2.29076	2.18075	2.74376	2.58961	1.88377	1.40152	3.6751	2.86819	1.63042	2.74607	1.58569	1.82016	2.88588	2.31717	2.33652	1.98259	2.38651	1.50464	1.94345	1.92746	1.47594	2.56313	2.7962	1.92475	0.836994	1.98847	2.56949	2.22638	1.88774	4.29212	2.92733	2.36541	2.99232	1.01346	1.51911	1.17458	2.10734	2.46699	0.890835	0.56875	3.79035	3.23867	3.24847	1.3069	2.05361	2.06459	2.30471	1.93924	3.02709	2.73745	2.75214	1.41301	2.34342	0.91328	2.08024	2.22673	1.04267	1.21821	2.39134	2.53561	4.43717	1.54827	1.28613	1.52713	1.25609	2.09639	2.21607	1.37171	1.99946	1.65556	1.53067	1.92506	2.08751	2.60741	1.50119	0.995799	1.11573	1.77503	2.47212	0.937761	1.72186	0.392869	2.14924	0.290842	2.64718	2.27183	2.05011	1.22767	1.43136	1.80006	3.23858	2.50228	1.66171	1.11472	1.40729	1.00307	0.217875	2.05244	2.41908	1.97596	1.57104	1.88858	1.38977	1.06826	1.39529	2.00858	2.04883	0.762971	3.36125	1.48061	2.98348	1.77109	3.01588	1.54283	1.75973	1.29552	1.0671	1.56926	2.03216	2.52362	3.05521	1.91247	1.14641	0.540293	1.92778	1.69656	2.91934	2.00943	4.56019	3.47784	0.990427	2.65844	2.51942	1.52143	1.61403	1.67003	2.00041	1.6968	3.08453	0.759335	1.47034	2.41476	1.49814	2.15407	1.72009	1.56091	1.44689	2.20223	1.44217	2.93071	1.52641	1.79019	1.1817	2.50039	2.86021	2.84607	2.52778	2.07149	1.58145	1.80486	2.8167	0.804365	
1.86632	3.96352	1.30354	3.42406	2.73853	4.22706	2.99525	3.33747	1.95077	2.51402	1.71695	3.03603	1.37582	3.32906	3.35962	1.89913	2.96717	2.15927	2.63525	2.27785	2.9477	6.19418	3.89827	2.98101	4.00814	3.49668	3.17762	2.9148	2.73064	3.3512	2.80907	2.85854	2.08936	2.58726	1.82224	2.86117	1.78264	2.63908	2.48496	2.60318	1.97179	4.88788	3.50328	2.59535	2.82589	3.32849	1.85114	2.7254	3.47529	2.83893	2.43499	2.2322	3.02532	2.78364	4.03545	2.49129	2.10695	3.11769	2.00261	2.71777	0.920909	3.38095	2.69632	3.1938	2.0728	2.99481	2.29326	2.55928	1.98753	2.0772	3.1987	2.99964	1.51809	4.39149	2.88751	1.94199	2.22849	3.25516	2.59168	2.29145	1.73705	4.1658	1.72805	4.77086	2.44184	3.37612	2.60888	4.81622	1.8977	3.87365	2.72795	2.764	3.61281	2.38615	2.52163	5.27551	4.17592	4.4617	2.39965	3.83335	3.62224	3.70413	5.33707	2.98471	2.59071	3.19387	1.925	3.74037	2.25669	2.85563	2.21738	2.67972	2.07879	3.40735	2.3197	1.74096	2.64193	3.67641	2.64935	4.40072	2.20775	2.97823	2.21165	3.96749	2.16906	1.52499	3.12406	3.53715	1.64416	2.70468	2.85255	2.48764	2.17965	2.9798	3.42586	2.80477	1.48188	4.04992	2.00696	3.39076	2.45333	2.86627	3.00255	5.93457	3.67725	3.56844	2.42173	1.57856	3.36623	3.2748	3.51855	3.23971	3.81104	4.23807	3.93539	3.85153	2.76202	2.63898	2.95215	2.72621	3.41876	2.25432	2.17337	3.84472	1.1411	3.32432	2.13697	2.79316	1.766	2.78451	2.49328	2.85518	2.70227	4.27948	4.50505	5.31135	3.45766	4.40219	2.63051	2.69001	3.22456	3.6047	2.15611	2.28905	3.43918	3.30676	3.00212	3.53143	3.29133	2.41085	3.09122	3.47417	1.23072	2.4245	3.22106	1.97106	2.13556	2.91235	3.36098	3.31163	2.36098	1.50599	2.72649	2.33109	2.07777	3.29042	4.02045	4.49588	3.30557	3.53155	2.09701	2.46942	4.68011	2.69138	2.13339	3.88532	1.9601	4.36364	3.40668	3.24707	3.17485	3.28504	2.73482	3.51658	1.37812	4.22752	2.17064	3.61001	1.98043	2.78526	2.69053	4.6975	2.72628	2.93801	1.86386	2.91279	2.00161	2.97362	3.48883	3.71255	3.02073	4.34822	1.98002	3.77522	2.85529	2.74076	4.93746	2.43709	2.81767	3.34656	3.07468	2.57979	1.9955	2.68219	2.48773	3.67176	
3.75479	3.42961	3.39349	2.31623	2.59669	1.67062	1.74534	1.04042	1.3788	3.353	1.86254	2.35101	1.90251	3.28359	1.79042	1.5959	2.43952	1.58928	4.11528	1.81271	2.28591	1.96794	1.58346	1.35373	2.30886	3.18701	4.65478	1.46148	3.21103	1.64173	2.3371	3.06317	1.65713	1.70086	1.55495	1.33771	2.35422	1.82321	2.61351	1.31848	1.63339	1.37053	4.2265	3.33536	3.46959	2.31638	1.69689	2.10666	2.06547	1.17792	2.96975	1.89042	1.99057	2.72624	2.27102	2.46621	1.27742	1.59011	3.21192	2.83761	0.919331	1.88088	1.83673	1.93964	2.08775	1.1795	2.41456	2.50841	2.10165	1.18812	2.39772	2.19291	2.86492	1.98413	4.29038	2.88326	3.56565	2.18977	4.4834	2.57853	3.22958	3.7506	2.64454	2.29849	1.51522	3.30297	2.53065	1.7806	1.25793	1.94158	1.59996	2.75738	2.22534	1.9655	1.46223	2.74504	1.62854	2.12205	2.65014	2.29788	2.07534	2.69898	3.11707	3.15221	1.98763	0.814783	3.31997	2.3941	0.866664	4.09179	1.33549	2.11189	2.39643	2.53509	1.85842	1.48508	1.73802	1.62202	1.32778	2.23457	0.789336	1.56092	2.50647	1.84463	2.1558	1.77964	1.93839	3.34909	1.62125	2.21631	2.5815	2.50637	0.706717	2.3375	2.52098	1.2605	4.14883	2.45177	1.7715	1.3844	1.53709	2.08103	1.80958	1.38665	4.13638	2.12795	4.11359	0.778745	2.29757	1.78031	1.81517	1.53382	2.17583	2.71702	2.68947	1.64048	1.80084	3.14627	2.00186	2.10114	3.9566	3.03091	1.65919	0.86217	1.8559	1.20599	2.23991	0.640069	2.15454	2.25211	2.52447	2.48625	2.31226	1.88423	2.65625	2.74004	1.62628	1.39401	1.25438	2.04816	2.89843	3.84955	1.81413	1.03898	1.97252	1.81472	2.08556	1.82848	2.20296	2.79795	1.91587	2.34968	1.76093	1.02015	1.84211	2.15187	2.38023	0.946745	3.13545	1.77788	1.9521	2.07226	3.14511	1.8761	2.00485	2.30429	1.88403	1.74385	1.41138	1.24089	1.05767	1.66765	1.59304	1.99899	1.43136	2.57386	1.96758	1.38796	2.29238	1.70719	3.04125	2.41814	2.92601	3.10262	3.16496	2.22199	1.58133	0.898908	3.71093	2.06723	1.82975	1.26487	1.47464	1.84865	2.83049	1.05973	3.69013	2.92579	2.90847	1.77471	1.61404	0.902501	1.89336	2.18648	2.48363	1.44382	0.641965	2.85765	2.00491	2.4925	2.09326	2.60251	2.41093	2.77186	1.01285	1.16178	
2.20736	2.36456	2.37532	1.02448	2.8938	2.12993	2.49143	1.04741	3.90854	1.86094	1.94212	1.68506	1.67151	1.94703	2.19914	1.17969	3.12227	0.928664	2.70724	1.86114	3.89386	4.00002	2.25698	1.02552	1.80561	2.00812	1.79923	2.00729	2.00576	1.42221	2.62939	1.63927	3.5823	1.33878	1.22789	1.54247	1.90903	2.11641	3.1122	1.12177	2.43249	1.48043	2.28679	1.67161	4.09112	2.37913	3.7801	0.900677	1.64316	1.59293	1.8733	1.78876	1.94588	0.532438	1.84986	0.916149	1.80476	0.579452	2.22007	0.925598	2.21128	1.02687	3.35629	1.31319	3.18822	1.46456	0.938923	2.19684	3.06217	1.71263	2.48313	1.37765	2.43373	0.953631	2.21378	1.29863	2.49786	1.42266	2.73367	3.19677	1.73825	1.44646	2.09669	1.14339	4.65275	3.22209	2.17095	1.81357	3.27008	2.0352	2.42303	2.61673	2.63387	2.35377	4.44792	2.23471	1.89339	1.00573	3.19193	2.16334	2.74748	2.31121	1.48058	1.69554	1.02669	1.1132	2.16835	1.27434	3.26413	1.99219	2.53531	2.516	1.96913	0.916017	2.47969	0.568632	4.07449	1.3677	0.253262	2.19104	4.16573	1.09222	2.33986	1.8206	1.57186	2.04203	0.611288	1.51014	3.37422	3.10363	1.96008	0.863363	1.88916	3.31163	4.15269	2.38169	1.49816	0.519665	1.72796	1.21017	0.758541	0.672617	1.77296	1.38328	1.88083	2.37412	2.72309	1.09453	2.23102	2.03031	2.8563	0.289441	2.14505	1.03837	1.51222	0.543565	2.76729	2.16903	1.7718	0.632322	1.55682	1.54237	2.00489	1.62452	2.57909	2.06809	3.04677	0.908156	2.20136	1.41362	2.14896	1.5125	1.40115	0.680746	0.584735	1.04978	4.97624	0.870895	2.22386	0.917391	2.57723	0.673361	0.638763	0.254031	1.82439	0.942128	1.88797	0.577548	1.44147	1.68762	0.871713	1.10714	2.36165	1.87848	2.15159	1.26661	2.43538	0.945956	1.69817	1.53965	1.96078	1.81326	3.58165	0.809026	2.35898	2.21434	1.80038	1.61968	4.22682	0.593652	3.29476	0.896201	2.51986	1.6655	2.56179	0.89699	3.54961	1.25039	2.82104	2.64738	3.50634	1.62111	2.3986	0.473253	3.3029	1.71861	2.48437	0.965784	1.7418	0.852541	2.26543	2.81583	2.52427	1.56277	2.97302	2.88013	1.82728	0.913206	1.56585	2.78258	2.73909	1.87002	3.27228	1.34457	2.71363	3.29188	1.30866	1.126	3.93971	1.09808	1.3843	2.57307	1.32709	5.61178	1.62016	1.84057	
2.9356	3.83448	3.07286	1.6844	2.29376	0.530834	1.47999	1.9849	3.28943	3.21595	2.98117	1.68442	0.99881	2.74702	1.35767	1.41438	0.570396	2.20475	2.05458	1.41732	2.65294	2.00866	0.846874	1.60437	3.13399	1.22924	1.46178	0.856651	4.31614	3.9244	3.13183	1.97853	2.05599	2.20236	3.38284	2.05833	2.74261	3.22994	2.16153	3.39655	0.766387	3.04434	2.54447	1.23804	1.05997	1.77958	0.862472	2.30785	3.88631	3.57824	2.47914	3.31611	2.7626	1.52867	3.38826	3.85343	1.85359	2.23303	2.106	2.30706	1.08461	2.02469	1.61554	2.14301	2.55589	0.847388	3.77604	2.24609	1.26087	2.1609	4.31009	1.16891	2.09529	2.54117	1.85792	1.05854	1.22195	1.36857	3.13249	3.005	4.02407	2.33616	1.92874	1.99843	1.63725	2.43926	0.463282	1.04097	2.06324	2.22004	2.20315	3.20361	2.08023	1.39989	1.41735	2.82072	3.31845	1.72698	2.84422	2.89534	3.633	0.772338	1.01532	1.24349	3.10141	2.19868	1.86187	1.97095	0.647502	0.940755	1.65879	2.17648	2.87513	2.52051	2.01167	2.64998	2.22303	2.19737	2.37034	3.0125	2.36374	3.77008	0.972841	3.44697	1.42511	2.25468	0.919694	2.49128	1.30339	3.3144	1.58125	1.24727	2.74415	1.93936	1.75917	2.7783	1.72462	1.97864	2.4516	1.91616	1.74496	4.22468	1.33342	2.19354	1.46416	0.753166	2.96555	2.77274	3.1644	3.53229	1.79129	1.67425	2.13857	1.79475	2.16932	1.14931	1.8783	1.64639	0.896532	1.67045	2.53156	2.67383	1.89341	2.14221	2.14667	2.72663	2.21433	3.11675	1.77821	0.701692	1.35138	2.96942	1.82615	1.89837	1.27425	3.01624	2.0036	1.23908	2.21418	0.885188	2.97629	1.44199	1.67317	2.50544	2.45679	1.32887	2.61056	2.44175	4.33254	1.4138	1.49178	1.78222	2.1072	1.89618	1.59269	2.38342	1.47363	0.838638	2.02961	2.65456	1.44148	2.22286	1.33238	0.536164	2.33857	1.64589	2.77183	1.47517	1.96214	1.09491	2.56336	1.93622	2.00593	1.89402	2.70373	1.92996	2.6951	2.17673	2.58409	2.07566	1.56815	2.05207	2.57608	2.00173	1.72788	2.05062	1.80414	3.40714	1.89991	1.73652	4.43866	3.30207	1.9778	1.027	2.3587	1.14142	2.83034	2.04405	1.6672	1.92587	2.41356	2.27637	1.10672	3.15919	1.51209	1.58314	2.90719	3.24478	1.65372	3.03785	2.03085	1.7413	2.50858	2.32543	2.88057	2.44607	
2.1976	2.91725	1.62164	3.53605	1.33809	2.73344	3.13154	3.60282	1.71004	1.38944	3.33531	3.92244	2.98141	3.32296	2.49665	4.53871	2.57767	2.40501	1.41009	2.11617	3.91254	2.24827	1.77238	2.16487	3.34364	2.64801	2.36367	2.64259	1.52771	2.74822	3.75848	1.83602	1.21743	2.8322	0.907272	2.4065	2.54545	1.6115	0.457726	3.33848	3.15518	2.81961	2.47285	3.24382	3.1355	2.18341	3.49093	2.31172	2.1118	3.59929	3.28713	1.77479	3.2208	2.71237	2.02666	2.31974	2.47246	1.90348	1.21058	2.40316	2.23192	2.61681	3.47049	1.76296	4.18893	4.17225	1.37183	3.02842	1.76162	3.10649	2.22841	1.59536	2.7713	1.84189	2.26669	3.75447	1.52304	2.48889	3.45205	5.39011	3.18481	5.95467	3.60861	2.39654	3.50851	3.01153	1.98239	2.51393	2.12296	3.65416	1.90446	3.28396	2.51758	1.77396	2.97541	2.68342	1.16344	3.12166	2.50338	4.30199	1.58711	1.58255	1.90251	2.12684	4.5723	1.80433	2.68683	3.92933	2.54257	2.18133	2.15356	1.6425	1.72486	2.48226	1.05688	1.98565	1.37408	1.6546	1.94909	3.98298	1.89481	7.40107	2.31269	2.9597	1.73373	1.97265	1.55799	4.88427	2.52693	6.498	2.35796	2.92563	2.37208	2.13988	2.50513	5.24236	2.30664	2.06187	2.05771	2.60451	1.87771	3.43601	3.03977	2.83881	1.50052	1.80785	2.22012	1.46645	1.83114	3.12191	1.41334	1.51923	2.5015	2.14679	2.22739	2.9536	2.16084	1.6583	2.22525	0.907739	0.855549	2.2393	0.47681	3.53494	2.38804	4.65216	1.11523	1.32049	0.847876	5.65201	2.63406	1.64432	3.61632	2.10181	2.64243	2.54849	4.01904	2.37863	1.87849	4.65097	0.154112	2.31698	4.46499	2.3228	1.25969	1.93125	0.723069	2.65863	2.09269	1.8402	2.22608	1.52271	2.24121	3.3761	2.5171	2.55076	0.817433	2.49958	2.04836	3.81565	2.14934	2.90077	2.82942	1.02589	2.22968	4.40094	2.15657	3.12715	2.19709	1.63708	3.31866	2.39881	1.42471	1.67494	2.49122	2.84117	2.9405	1.73415	2.9882	2.21788	1.76046	1.0965	2.90981	2.48347	1.74808	2.50008	1.04076	2.37181	1.6268	0.507423	3.06606	2.96264	1.43249	1.26071	1.56987	2.61341	4.33289	2.17724	3.75647	2.42123	2.80908	0.756195	3.04842	3.79275	3.39142	2.27106	3.31203	3.22556	1.66218	2.06369	0.966193	3.52965	3.45298	2.09094	4.54713	2.02366	
3.31991	4.05142	2.74882	2.67792	2.74102	0.683076	1.17499	2.54154	1.10911	1.50971	2.20723	2.85543	0.886003	2.38924	1.1932	3.31437	0.728321	1.65606	1.12943	3.50133	0.872816	2.90023	0.971896	2.65352	2.15455	1.43181	1.1204	2.20364	1.28252	1.7436	2.87661	3.25489	1.47156	2.10372	5.47191	1.87112	1.03493	1.41422	2.7725	1.87493	0.875925	1.29993	1.5182	2.50641	1.31072	2.26134	1.87829	0.843469	1.5741	1.57659	2.32853	3.03121	2.09885	2.34424	3.13447	1.92251	1.5643	1.02321	1.1363	1.64216	1.06905	1.67187	1.09521	1.91979	1.33139	2.61135	2.4703	1.76068	1.33699	3.1284	1.43549	2.47255	2.55461	1.6461	2.03126	1.79566	2.35954	1.88475	1.60067	0.972952	1.36803	2.11576	1.63405	3.14104	3.07534	0.820175	1.83301	2.61673	2.37707	2.60232	0.918922	2.1933	1.94653	2.34516	3.05696	2.30941	3.42791	2.30228	2.03643	2.20623	0.715291	1.21902	1.39588	1.85009	2.27286	2.17618	0.874746	2.77683	0.899604	2.99337	1.81871	2.66081	1.56598	2.03505	0.596068	2.24014	1.53547	1.53584	1.49457	1.25929	1.30157	2.55502	2.00884	2.22002	1.28911	4.00788	1.22284	4.61815	1.57606	2.31808	0.532528	3.13719	1.00044	2.88744	3.01233	3.05847	2.21509	3.86292	2.21839	1.14677	0.802914	2.12481	2.2918	4.49165	2.09626	2.76154	2.31941	2.20575	2.53824	2.5472	-0.242573	2.11208	2.35079	1.10349	1.09693	2.72316	1.82078	2.54817	1.35523	1.46768	2.59448	1.68489	2.01853	1.84168	1.65939	0.476401	0.450944	2.08366	2.23947	1.84773	1.81727	1.37179	1.34429	0.918375	1.09044	1.32475	1.97576	0.680948	4.89113	2.07589	1.18488	1.8798	2.43127	2.54084	2.70832	2.97797	3.12981	1.49653	2.80832	1.29859	2.52794	3.3576	2.28296	1.93164	1.73959	2.41268	0.950531	1.48723	0.807019	3.74533	1.75625	2.32067	0.712461	0.749898	0.869508	1.5964	4.46159	1.97067	1.19233	1.58278	1.92867	2.85545	3.37286	1.77589	0.618869	0.566792	1.88054	1.83694	1.40991	1.75493	2.38402	2.41838	2.90084	2.08953	1.77793	2.81237	2.41752	3.81324	2.54493	2.1046	2.33834	3.31552	1.05623	2.10684	2.84547	1.23156	2.1656	1.28565	3.11384	2.20747	2.35266	1.07581	2.64951	3.28026	2.14896	0.43497	4.93052	1.4419	1.51411	1.85325	3.01549	1.88552	1.1853	1.31886	1.08794	1.7265	
2.91376	2.54331	1.79685	2.11407	2.3106	1.87522	0.713467	1.54844	1.3799	2.04911	2.07774	2.70597	2.42566	2.53687	2.46471	1.07286	1.10827	1.64864	1.27748	1.0855	2.43191	1.50172	2.59928	1.27979	1.4379	2.26787	1.07669	2.2904	3.0466	2.3654	2.03569	0.984925	2.10131	1.33049	4.26495	4.26373	2.051	0.737525	1.39853	3.23527	1.51293	1.22426	1.00283	1.76897	2.72732	2.68841	2.60314	1.91414	1.18133	3.00805	1.41947	1.57006	3.13799	1.66246	2.13422	1.3603	1.68596	2.01008	3.07963	1.60988	2.74486	1.74945	2.40717	2.68276	1.62586	2.67545	3.91635	1.74783	2.36079	1.72338	1.56862	3.67551	2.4494	2.00623	3.75533	2.49302	2.20935	0.697312	2.03143	1.6775	1.57862	2.10004	3.11753	2.57758	0.986469	0.773904	2.59336	2.54469	2.07627	1.51171	2.5468	1.8247	2.33723	1.53542	4.90935	0.884693	2.82712	1.50722	1.46848	2.13938	1.74165	2.69055	1.44884	2.06726	3.40285	3.90633	2.83437	1.91968	2.89469	2.35703	2.31959	3.22058	1.30713	3.86275	3.45228	2.02556	2.01641	3.00659	2.43766	2.39988	4.10296	2.96851	0.734179	1.66121	1.46858	2.89298	2.47054	6.35802	1.50779	2.23484	1.4343	2.82529	2.28682	2.94593	1.41789	2.29241	1.64488	2.73399	3.70862	2.3924	1.2272	1.72153	3.36376	1.00625	3.64208	2.38296	2.54182	3.27297	1.64423	5.78407	2.70976	1.55307	2.46704	1.61129	1.59285	1.31463	0.488596	1.57201	1.90976	2.77804	1.72646	2.30476	3.75593	1.35714	1.22901	0.834506	2.82927	2.81707	1.73826	2.00683	4.20911	2.31417	1.36989	2.27653	1.25599	2.47268	1.96385	1.64032	1.25711	2.21882	2.0385	0.840796	1.13929	1.03105	0.93204	1.66796	0.77118	0.947452	2.85596	1.22187	1.34971	1.81916	1.82946	0.983881	2.77344	1.53502	2.55593	1.76981	1.63126	1.30454	2.73475	0.891582	2.07653	1.21024	4.17502	1.78844	1.88948	2.19972	1.53539	1.70108	5.06921	1.99395	2.73162	1.90169	0.969571	1.50929	3.54153	0.721702	2.21342	2.80392	2.02438	2.61894	1.13164	1.10527	2.15914	2.08608	2.9304	1.22825	2.13495	2.04057	1.31558	1.97238	3.25785	3.1876	1.0177	3.27106	1.99691	1.36399	1.4387	1.59606	2.13585	1.94124	1.76087	1.76749	2.24442	1.30195	1.74801	2.36962	2.9934	1.39442	1.94483	1.04538	1.61501	1.22564	1.55443	0.530853	
